,panoid,lat,lon,year,month,img_path,angle,type,img_name,conf,bbox
830,IMG_6978,-1.352752777777778,36.75738611111111,2023,2,Used/,,Self,IMG_6978,[],[]
831,IMG_7496,-1.248213888888889,36.81631944444444,2023,2,Used/,,Self,IMG_7496,[],[]
832,IMG_6950,-1.3746944444444444,36.74591111111111,2023,2,Used/,,Self,IMG_6950,[],[]
833,IMG_7482,-1.2561555555555557,36.833088888888895,2023,2,Used/,,Self,IMG_7482,[],[]
834,IMG_6944,-1.3754861111111112,36.74632222222223,2023,2,Used/,,Self,IMG_6944,[],[]
835,IMG_6165,-1.3329555555555554,36.88986111111111,2023,2,Used/,,Self,IMG_6165,[],[]
836,IMG_8148,-1.3289055555555556,36.87738888888889,2023,2,Used/,,Self,IMG_8148,[],[]
837,IMG_7509,-1.2404833333333334,36.81298055555556,2023,2,Used/,,Self,IMG_7509,[],[]
838,IMG_6171,-1.3307583333333333,36.92410555555556,2023,2,Used/,,Self,IMG_6171,"[0.7724786996841431, 0.4123123288154602]","[[933.2001342773438, 0.0, 3024.0, 1060.983642578125], [1.3416434526443481, 37.775390625, 712.3473510742188, 810.577392578125]]"
839,IMG_6159,-1.3283694444444445,36.88115,2023,2,Used/,,Self,IMG_6159,[],[]
840,IMG_7247,-1.2785888888888888,36.80444722222222,2023,2,Used/,,Self,IMG_7247,[],[]
841,IMG_8174,-1.3247638888888889,36.89838055555556,2023,2,Used/,,Self,IMG_8174,[0.41846808791160583],"[[153.53134155273438, 1861.8497314453125, 4013.502685546875, 2543.5927734375]]"
842,IMG_8612,-1.2988138888888887,36.79754444444444,2023,2,Used/,,Self,IMG_8612,[],[]
843,IMG_7253,-1.2778444444444443,36.8055,2023,2,Used/,,Self,IMG_7253,[],[]
844,IMG_8160,-1.3307444444444445,36.88778888888889,2023,2,Used/,,Self,IMG_8160,[],[]
845,IMG_7284,-1.2842527777777777,36.806105555555554,2023,2,Used/,,Self,IMG_7284,[],[]
846,IMG_7290,-1.2856138888888888,36.80499444444444,2023,2,Used/,,Self,IMG_7290,[],[]
847,IMG_0716,-1.3345083333333332,36.71747222222223,2023,2,Used/,,Self,IMG_0716,[],[]
848,IMG_7079,-1.2995055555555557,36.79016388888888,2023,2,Used/,,Self,IMG_7079,[],[]
849,IMG_6367,-1.2777694444444443,36.76468611111111,2023,2,Used/,,Self,IMG_6367,[],[]
850,IMG_0702,-1.3229166666666667,36.71780833333334,2023,2,Used/,,Self,IMG_0702,[],[]
851,IMG_6373,-1.2822027777777778,36.76986111111111,2023,2,Used/,,Self,IMG_6373,[],[]
852,IMG_8438,-1.279216666666667,37.04451111111111,2023,2,Used/,,Self,IMG_8438,[],[]
853,IMG_8410,-1.2775527777777778,37.02778333333333,2023,2,Used/,,Self,IMG_8410,[],[]
854,IMG_7723,-1.3141527777777775,36.86996388888889,2023,2,Used/,,Self,IMG_7723,[],[]
855,IMG_8376,-1.2755527777777778,37.005925,2023,2,Used/,,Self,IMG_8376,[],[]
856,IMG_7045,-1.3144638888888889,36.79000277777778,2023,2,Used/,,Self,IMG_7045,[],[]
857,InBridge,-1.3147805555555556,36.78994444444445,2023,2,Used/,,Self,InBridge,[0.5732024312019348],"[[2042.6722412109375, 1556.040283203125, 3966.259033203125, 2008.375244140625]]"
858,IMG_8362,-1.2720027777777778,36.99811944444445,2023,2,Used/,,Self,IMG_8362,[0.40819498896598816],"[[2783.954345703125, 1847.568359375, 4030.396484375, 2546.376953125]]"
859,IMG_7051,-1.3114444444444444,36.791352777777774,2023,2,Used/,,Self,IMG_7051,[],[]
860,IMG_6429,-1.3191194444444443,36.79295277777778,2023,2,Used/,,Self,IMG_6429,"[0.4405846893787384, 0.303337961435318, 0.2842750549316406, 0.25124669075012207]","[[226.2101287841797, 1931.3563232421875, 4032.0, 3024.0], [4.441799640655518, 2428.948974609375, 961.7028198242188, 2808.760986328125], [860.5718994140625, 2854.921875, 1710.73828125, 3021.718017578125], [0.0, 2322.46044921875, 1753.17333984375, 2956.72314453125]]"
861,IMG_8404,-1.2773666666666663,37.02536111111111,2023,2,Used/,,Self,IMG_8404,[],[]
862,IMG_7737,-1.3143694444444445,36.87133888888889,2023,2,Used/,,Self,IMG_7737,[],[]
863,IMG_8389,-1.2765138888888887,37.01629166666667,2023,2,Used/,,Self,IMG_8389,[],[]
864,IMG_0919,-1.2944805555555554,36.79752777777777,2023,2,Used/,,Self,IMG_0919,[],[]
865,IMG_7086,-1.2994388888888888,36.79129444444444,2023,2,Used/,,Self,IMG_7086,[],[]
866,IMG_0925,-1.2949638888888888,36.799502777777775,2023,2,Used/,,Self,IMG_0925,[],[]
867,IMG_7092,-1.2993638888888888,36.79245833333333,2023,2,Used/,,Self,IMG_7092,[],[]
868,IMG_7084,-1.2994638888888888,36.79100555555555,2023,2,Used/,,Self,IMG_7084,[],[]
869,IMG_7090,-1.2993805555555555,36.792125,2023,2,Used/,,Self,IMG_7090,[],[]
870,IMG_0927,-1.2950694444444444,36.79995555555556,2023,2,Used/,,Self,IMG_0927,[],[]
871,IMG_6359,-1.2717083333333332,36.76784722222222,2023,2,Used/,,Self,IMG_6359,[],[]
872,IMG_8374,-1.2755027777777777,37.00551111111111,2023,2,Used/,,Self,IMG_8374,[],[]
873,IMG_7047,-1.3119722222222223,36.79141944444444,2023,2,Used/,,Self,IMG_7047,[],[]
874,IMG_0728,-1.3371,36.72715277777778,2023,2,Used/,,Self,IMG_0728,[],[]
875,IMG_8412,-1.277663888888889,37.02869722222222,2023,2,Used/,,Self,IMG_8412,[],[]
876,IMG_7721,-1.3141027777777778,36.86975277777778,2023,2,Used/,,Self,IMG_7721,[0.47096413373947144],"[[406.4788818359375, 2612.29931640625, 1088.28759765625, 2915.52587890625]]"
877,IMG_8406,-1.2774222222222222,37.02595555555556,2023,2,Used/,,Self,IMG_8406,[],[]
878,IMG_7735,-1.3143,36.871119444444446,2023,2,Used/,,Self,IMG_7735,[0.27775585651397705],"[[1134.1922607421875, 2497.028564453125, 2458.48095703125, 2772.15673828125]]"
879,IMG_8360,-1.271686111111111,36.997594444444445,2023,2,Used/,,Self,IMG_8360,[],[]
880,IMG_7053,-1.3005555555555557,36.78819444444444,2023,2,Used/,,Self,IMG_7053,[],[]
881,IMG_6365,-1.2773055555555557,36.76470277777778,2023,2,Used/,,Self,IMG_6365,[],[]
882,IMG_8348,-1.269572222222222,36.99416388888889,2023,2,Used/,,Self,IMG_8348,[],[]
883,IMG_0714,-1.333461111111111,36.71669444444445,2023,2,Used/,,Self,IMG_0714,[],[]
884,IMG_7709,-1.315263888888889,36.86928888888889,2023,2,Used/,,Self,IMG_7709,[],[]
885,IMG_6371,-1.2817194444444444,36.76993888888889,2023,2,Used/,,Self,IMG_6371,[],[]
886,IMG_0700,-1.321113888888889,36.71808055555556,2023,2,Used/,,Self,IMG_0700,[],[]
887,IMG_6198,-1.2947166666666663,36.81428055555556,2023,2,Used/,,Self,IMG_6198,[],[]
888,IMG_7286,-1.2843777777777776,36.80596944444444,2023,2,Used/,,Self,IMG_7286,[],[]
889,IMG_7292,-1.2861027777777776,36.804827777777774,2023,2,Used/,,Self,IMG_7292,[],[]
890,IMG_8189,-1.3134833333333331,36.92286666666666,2023,2,Used/,,Self,IMG_8189,[],[]
891,IMG_7245,-1.2787416666666669,36.804047222222216,2023,2,Used/,,Self,IMG_7245,[],[]
892,IMG_8176,-1.3238444444444444,36.899852777777774,2023,2,Used/,,Self,IMG_8176,"[0.4058883488178253, 0.3597654700279236]","[[0.0, 1453.405517578125, 2189.934814453125, 2010.353271484375], [0.0, 1404.754150390625, 3944.9873046875, 2005.8804931640625]]"
893,IMG_7251,-1.2781722222222225,36.80506111111111,2023,2,Used/,,Self,IMG_7251,[],[]
894,IMG_8162,-1.3307472222222223,36.889175,2023,2,Used/,,Self,IMG_8162,[],[]
895,IMG_7279,-1.2826305555555555,36.80719722222222,2023,2,Used/,,Self,IMG_7279,[],[]
896,IMG_6167,-1.3389555555555557,36.92133055555556,2023,2,Used/,,Self,IMG_6167,[],[]
897,IMG_6173,-1.3307472222222223,36.85708611111112,2023,2,Used/,,Self,IMG_6173,[0.3327817916870117],"[[2667.913818359375, 2038.5870361328125, 3478.19921875, 2209.53076171875]]"
898,IMG_8638,-1.2990388888888889,36.761383333333335,2023,2,Used/,,Self,IMG_8638,[],[]
899,IMG_6952,-1.3748194444444444,36.74497777777778,2023,2,Used/,,Self,IMG_6952,[],[]
900,IMG_7494,-1.248588888888889,36.81682222222223,2023,2,Used/,,Self,IMG_7494,[0.35205549001693726],"[[0.0, 2104.087890625, 3056.9130859375, 3021.963134765625]]"
901,IMG_6946,-1.3751361111111111,36.74625,2023,2,Used/,,Self,IMG_6946,[],[]
902,IMG_7480,-1.2564972222222222,36.83343888888889,2023,2,Used/,,Self,IMG_7480,[],[]
903,IMG_6991,-1.3517083333333335,36.762875,2023,2,Used/,,Self,IMG_6991,[],[]
904,IMG_7457,-1.277061111111111,36.821758333333335,2023,2,Used/,,Self,IMG_7457,[],[]
905,IMG_7331,-1.287597222222222,36.79863055555556,2023,2,Used/,,Self,IMG_7331,[],[]
906,IMG_7325,-1.2868138888888887,36.79883888888889,2023,2,Used/,,Self,IMG_7325,[],[]
907,IMG_6985,-1.3524916666666666,36.75882222222222,2023,2,Used/,,Self,IMG_6985,[],[]
908,IMG_7319,-1.2866888888888888,36.799169444444445,2023,2,Used/,,Self,IMG_7319,[],[]
909,IMG_0847,-1.3805722222222223,36.77034444444444,2023,2,Used/,,Self,IMG_0847,[],[]
910,IMG_7696,-1.3160805555555557,36.867694444444446,2023,2,Used/,,Self,IMG_7696,[],[]
911,IMG_6588,-1.2950444444444442,36.799752777777776,2023,2,Used/,,Self,IMG_6588,[],[]
912,IMG_7682,-1.31605,36.86548888888889,2023,2,Used/,,Self,IMG_7682,[],[]
913,IMG_0853,-1.3656611111111112,36.76663611111111,2023,2,Used/,,Self,IMG_0853,[],[]
914,IMG_7872,-1.3132222222222223,36.87169444444445,2023,2,Used/,,Self,IMG_7872,"[0.4707351624965668, 0.30571675300598145]","[[174.11170959472656, 2197.322509765625, 4032.0, 3024.0], [38.2806510925293, 1900.6334228515625, 4009.33447265625, 3024.0]]"
915,IMG_8200,-1.3008222222222223,36.93799722222222,2023,2,Used/,,Self,IMG_8200,[],[]
916,IMG_7133,-1.2960083333333332,36.80245277777777,2023,2,Used/,,Self,IMG_7133,[],[]
917,IMG_7655,-1.3160361111111112,36.861755555555554,2023,2,Used/,,Self,IMG_7655,[0.5336607098579407],"[[0.0, 2346.447998046875, 3843.98583984375, 3009.810546875]]"
918,IMG_7641,-1.313563888888889,36.85619722222222,2023,2,Used/,,Self,IMG_7641,[0.38942885398864746],"[[0.7548156380653381, 2099.802490234375, 1304.339111328125, 2502.36572265625]]"
919,IMG_0648,-1.3002638888888889,36.767963888888886,2023,2,Used/,,Self,IMG_0648,[],[]
920,IMG_8214,-1.2910583333333332,36.94674444444444,2023,2,Used/,,Self,IMG_8214,[],[]
921,IMG_7127,-1.2971305555555557,36.80263055555555,2023,2,Used/,,Self,IMG_7127,[0.262206494808197],"[[1470.7489013671875, 2788.064453125, 3347.154296875, 3019.461669921875]]"
922,IMG_6239,-1.276922222222222,36.82198055555556,2023,2,Used/,,Self,IMG_6239,[],[]
923,IMG_0660,-1.306533333333333,36.73921111111111,2023,2,Used/,,Self,IMG_0660,[],[]
924,IMG_6211,-1.2943222222222222,36.80265833333333,2023,2,Used/,,Self,IMG_6211,[],[]
925,IMG_6577,-1.294336111111111,36.79509722222222,2023,2,Used/,,Self,IMG_6577,[],[]
926,IMG_7669,-1.315113888888889,36.86304722222222,2023,2,Used/,,Self,IMG_7669,[],[]
927,IMG_6563,-1.297575,36.79537222222222,2023,2,Used/,,Self,IMG_6563,[],[]
928,IMG_0674,-1.3084861111111112,36.73232222222222,2023,2,Used/,,Self,IMG_0674,[],[]
929,IMG_8228,-1.2889444444444442,36.95018055555556,2023,2,Used/,,Self,IMG_8228,[],[]
930,IMG_6205,-1.2951944444444443,36.79955277777778,2023,2,Used/,,Self,IMG_6205,[],[]
931,IMG_6562,-1.2975805555555555,36.79527222222222,2023,2,Used/,,Self,IMG_6562,[0.28743982315063477],"[[25.628355026245117, 2865.4638671875, 1306.0086669921875, 3020.357666015625]]"
932,IMG_8229,-1.2886444444444445,36.95066944444445,2023,2,Used/,,Self,IMG_8229,[],[]
933,IMG_0675,-1.3085361111111111,36.731883333333336,2023,2,Used/,,Self,IMG_0675,[],[]
934,IMG_6210,-1.2939055555555554,36.80311111111111,2023,2,Used/,,Self,IMG_6210,[],[]
935,IMG_0661,-1.3066444444444445,36.73869722222222,2023,2,Used/,,Self,IMG_0661,[],[]
936,IMG_7668,-1.315263888888889,36.862922222222224,2023,2,Used/,,Self,IMG_7668,[],[]
937,IMG_6576,-1.2944555555555557,36.79515555555555,2023,2,Used/,,Self,IMG_6576,[],[]
938,IMG_7640,-1.313525,36.85609722222223,2023,2,Used/,,Self,IMG_7640,[],[]
939,IMG_6238,-1.276997222222222,36.82187222222223,2023,2,Used/,,Self,IMG_6238,[0.5234781503677368],"[[1.1519302129745483, 1875.1781005859375, 807.7867431640625, 2092.678955078125]]"
940,IMG_0891,-1.292686111111111,36.78938888888889,2023,2,Used/,,Self,IMG_0891,[],[]
941,IMG_7126,-1.2972916666666665,36.80266111111111,2023,2,Used/,,Self,IMG_7126,[],[]
942,IMG_8215,-1.290925,36.94693333333333,2023,2,Used/,,Self,IMG_8215,"[0.4543818235397339, 0.3449079990386963]","[[0.0, 2009.4365234375, 1562.9127197265625, 2657.78271484375], [2149.1484375, 2585.628173828125, 4023.732666015625, 2837.283447265625]]"
943,IMG_0649,-1.3000361111111112,36.766752777777775,2023,2,Used/,,Self,IMG_0649,[],[]
944,IMG_7132,-1.2964972222222222,36.802527777777776,2023,2,Used/,,Self,IMG_7132,[],[]
945,IMG_8201,-1.2988444444444442,36.939455555555554,2023,2,Used/,,Self,IMG_8201,[],[]
946,IMG_7654,-1.3160361111111112,36.861755555555554,2023,2,Used/,,Self,IMG_7654,[0.2810855805873871],"[[0.0, 2033.13916015625, 2812.1494140625, 2663.7490234375]]"
947,IMG_7867,-1.3133361111111113,36.87177222222222,2023,2,Used/,,Self,IMG_7867,[0.6803552508354187],"[[0.0, 3361.26171875, 1882.2618408203125, 4029.140869140625]]"
948,IMG_7873,-1.3132222222222223,36.871697222222224,2023,2,Used/,,Self,IMG_7873,"[0.4387410581111908, 0.41556620597839355]","[[111.3862533569336, 2189.769287109375, 4032.0, 3022.113037109375], [0.0, 1609.06396484375, 2298.365234375, 2134.270263671875]]"
949,IMG_7683,-1.3160527777777775,36.86550555555556,2023,2,Used/,,Self,IMG_7683,[],[]
950,IMG_0852,-1.3676416666666666,36.76761944444444,2023,2,Used/,,Self,IMG_0852,[],[]
951,IMG_0846,-1.3802444444444444,36.77351111111111,2023,2,Used/,,Self,IMG_0846,[],[]
952,IMG_6589,-1.2950916666666663,36.79998888888889,2023,2,Used/,,Self,IMG_6589,[],[]
953,IMG_7697,-1.3161,36.86796388888889,2023,2,Used/,,Self,IMG_7697,[],[]
954,IMG_7318,-1.2870527777777776,36.80084166666666,2023,2,Used/,,Self,IMG_7318,[],[]
955,IMG_7324,-1.2867388888888889,36.79887222222222,2023,2,Used/,,Self,IMG_7324,[],[]
956,IMG_6984,-1.3525222222222224,36.758652777777776,2023,2,Used/,,Self,IMG_6984,[],[]
957,IMG_7456,-1.2773388888888888,36.82135,2023,2,Used/,,Self,IMG_7456,[0.3357347548007965],"[[3329.640625, 2228.64453125, 4025.219970703125, 2486.133056640625]]"
958,IMG_6990,-1.352352777777778,36.75996111111111,2023,2,Used/,,Self,IMG_6990,[],[]
959,IMG_7330,-1.2874472222222222,36.79867222222222,2023,2,Used/,,Self,IMG_7330,[],[]
960,IMG_7481,-1.256352777777778,36.83331666666667,2023,2,Used/,,Self,IMG_7481,[],[]
961,IMG_6947,-1.3750555555555557,36.74623055555556,2023,2,Used/,,Self,IMG_6947,[],[]
962,IMG_7495,-1.2485388888888889,36.81665555555556,2023,2,Used/,,Self,IMG_7495,[],[]
963,IMG_6953,-1.3748194444444444,36.74492222222222,2023,2,Used/,,Self,IMG_6953,[],[]
964,IMG_6172,-1.3309055555555556,36.92409722222222,2023,2,Used/,,Self,IMG_6172,[],[]
965,IMG_8639,-1.2998166666666666,36.75877777777778,2023,2,Used/,,Self,IMG_8639,[],[]
966,IMG_6166,-1.346111111111111,36.90673055555556,2023,2,Used/,,Self,IMG_6166,[],[]
967,IMG_7278,-1.2823916666666666,36.807247222222216,2023,2,Used/,,Self,IMG_7278,[],[]
968,IMG_8163,-1.3304138888888888,36.88970277777778,2023,2,Used/,,Self,IMG_8163,[],[]
969,IMG_7250,-1.2782833333333332,36.80490833333333,2023,2,Used/,,Self,IMG_7250,[],[]
970,IMG_8177,-1.3204527777777777,36.90539444444444,2023,2,Used/,,Self,IMG_8177,[],[]
971,IMG_7244,-1.2787555555555554,36.80394444444444,2023,2,Used/,,Self,IMG_7244,[],[]
972,IMG_8188,-1.3136138888888889,36.92278888888889,2023,2,Used/,,Self,IMG_8188,[],[]
973,IMG_7293,-1.2863555555555557,36.80475555555555,2023,2,Used/,,Self,IMG_7293,[],[]
974,IMG_7287,-1.2845166666666663,36.80583055555555,2023,2,Used/,,Self,IMG_7287,[],[]
975,IMG_6199,-1.2948194444444443,36.81411388888888,2023,2,Used/,,Self,IMG_6199,[],[]
976,IMG_7708,-1.3154666666666668,36.869225,2023,2,Used/,,Self,IMG_7708,[],[]
977,IMG_0701,-1.3219222222222222,36.71795277777778,2023,2,Used/,,Self,IMG_0701,[],[]
978,IMG_6370,-1.281711111111111,36.769927777777774,2023,2,Used/,,Self,IMG_6370,[],[]
979,IMG_0715,-1.3340222222222222,36.71714722222222,2023,2,Used/,,Self,IMG_0715,[],[]
980,IMG_8349,-1.2698388888888887,36.99456388888889,2023,2,Used/,,Self,IMG_8349,[],[]
981,IMG_6364,-1.2771777777777775,36.76493888888889,2023,2,Used/,,Self,IMG_6364,[],[]
982,IMG_7734,-1.3143,36.87106111111111,2023,2,Used/,,Self,IMG_7734,[0.30211150646209717],"[[3229.775634765625, 2350.66015625, 3604.042724609375, 2784.91259765625]]"
983,IMG_8407,-1.2774333333333332,37.02603055555556,2023,2,Used/,,Self,IMG_8407,[],[]
984,IMG_7052,-1.300636111111111,36.78818888888889,2023,2,Used/,,Self,IMG_7052,[],[]
985,IMG_8361,-1.2717138888888888,36.99764444444445,2023,2,Used/,,Self,IMG_8361,[],[]
986,IMG_0729,-1.337261111111111,36.72821388888889,2023,2,Used/,,Self,IMG_0729,[],[]
987,IMG_7046,-1.3143805555555557,36.79006111111111,2023,2,Used/,,Self,IMG_7046,[],[]
988,IMG_8375,-1.275536111111111,37.00573611111111,2023,2,Used/,,Self,IMG_8375,[],[]
989,IMG_6358,-1.2713194444444444,36.76804444444444,2023,2,Used/,,Self,IMG_6358,[],[]
990,IMG_7720,-1.3141111111111112,36.86969722222222,2023,2,Used/,,Self,IMG_7720,[0.6627267003059387],"[[2255.86865234375, 2356.9130859375, 3342.5751953125, 2820.36767578125]]"
991,IMG_8413,-1.2776805555555557,37.028927777777774,2023,2,Used/,,Self,IMG_8413,[],[]
992,IMG_0926,-1.295013888888889,36.79971666666666,2023,2,Used/,,Self,IMG_0926,[],[]
993,IMG_7091,-1.2993722222222222,36.79223333333333,2023,2,Used/,,Self,IMG_7091,[],[]
994,IMG_7085,-1.2994638888888888,36.79110277777777,2023,2,Used/,,Self,IMG_7085,[],[]
995,IMG_6382,-1.2926555555555554,36.77658888888889,2023,2,Used/,,Self,IMG_6382,[],[]
996,IMG_7088,-1.2993888888888887,36.79170277777778,2023,2,Used/,,Self,IMG_7088,[],[]
997,IMG_8393,-1.2768888888888887,37.02019166666667,2023,2,Used/,,Self,IMG_8393,[],[]
998,IMG_0917,-1.294286111111111,36.79683055555555,2023,2,Used/,,Self,IMG_0917,[],[]
999,IMG_8387,-1.2764277777777775,37.01523611111111,2023,2,Used/,,Self,IMG_8387,[],[]
1000,IMG_0903,-1.293522222222222,36.79326666666667,2023,2,Used/,,Self,IMG_0903,[],[]
1001,IMG_7739,-1.3144277777777778,36.871452777777776,2023,2,Used/,,Self,IMG_7739,[],[]
1002,IMG_6427,-1.3169694444444444,36.800755555555554,2023,2,Used/,,Self,IMG_6427,"[0.41707825660705566, 0.25540876388549805]","[[645.15625, 1566.6861572265625, 4023.388427734375, 2872.60791015625], [1266.82275390625, 290.67938232421875, 2518.46875, 1884.91845703125]]"
1003,IMG_6341,-1.2255555555555555,36.78951388888888,2023,2,Used/,,Self,IMG_6341,[],[]
1004,IMG_0730,-1.3373333333333333,36.72871388888889,2023,2,Used/,,Self,IMG_0730,[],[]
1005,IMG_6355,-1.2687944444444443,36.76914722222222,2023,2,Used/,,Self,IMG_6355,[],[]
1006,IMG_0724,-1.3368083333333332,36.72504722222222,2023,2,Used/,,Self,IMG_0724,[],[]
1007,IMG_8378,-1.275686111111111,37.007305555555554,2023,2,Used/,,Self,IMG_8378,[],[]
1008,IMG_6433,-1.3181444444444443,36.79146111111111,2023,2,Used/,,Self,IMG_6433,"[0.6715855002403259, 0.3525344431400299]","[[0.45238950848579407, 2113.00537109375, 2820.22607421875, 3019.073974609375], [3188.369873046875, 2037.5611572265625, 4032.0, 3024.0]]"
1009,IMG_8436,-1.2790277777777777,37.04271666666666,2023,2,Used/,,Self,IMG_8436,[0.3066679835319519],"[[2888.4697265625, 2301.246826171875, 4019.189208984375, 2560.72119140625]]"
1010,IMG_7705,-1.3159305555555556,36.869122222222224,2023,2,Used/,,Self,IMG_7705,[],[]
1011,IMG_8350,-1.2700777777777776,36.99496111111111,2023,2,Used/,,Self,IMG_8350,[],[]
1012,IMG_7063,-1.299611111111111,36.78824722222222,2023,2,Used/,,Self,IMG_7063,[],[]
1013,IMG_6369,-1.2814388888888888,36.76956388888889,2023,2,Used/,,Self,IMG_6369,[],[]
1014,IMG_0718,-1.3362833333333333,36.71981944444445,2023,2,Used/,,Self,IMG_0718,[],[]
1015,IMG_8344,-1.2686944444444443,36.99271388888889,2023,2,Used/,,Self,IMG_8344,[],[]
1016,IMG_7077,-1.2995138888888889,36.78981111111111,2023,2,Used/,,Self,IMG_7077,[],[]
1017,IMG_8422,-1.2781277777777778,37.03363888888889,2023,2,Used/,,Self,IMG_8422,[],[]
1018,IMG_7711,-1.3150305555555557,36.86939722222223,2023,2,Used/,,Self,IMG_7711,[],[]
1019,IMG_6180,-1.3296222222222225,36.85480555555556,2023,2,Used/,,Self,IMG_6180,[0.5247761607170105],"[[0.0, 2312.64013671875, 1925.8077392578125, 2824.96337890625]]"
1020,IMG_6194,-1.2994638888888888,36.820972222222224,2023,2,Used/,,Self,IMG_6194,[],[]
1021,IMG_8191,-1.312827777777778,36.92308611111111,2023,2,Used/,,Self,IMG_8191,[],[]
1022,IMG_8185,-1.3187638888888888,36.91344444444445,2023,2,Used/,,Self,IMG_8185,[],[]
1023,IMG_7249,-1.2784055555555556,36.804741666666665,2023,2,Used/,,Self,IMG_7249,[],[]
1024,IMG_6157,-1.3285888888888888,36.87954444444445,2023,2,Used/,,Self,IMG_6157,[],[]
1025,IMG_7261,-1.2783527777777777,36.80614444444444,2023,2,Used/,,Self,IMG_7261,[],[]
1026,IMG_8152,-1.3285416666666667,36.87979722222222,2023,2,Used/,,Self,IMG_8152,[],[]
1027,IMG_7507,-1.2458694444444445,36.81527222222222,2023,2,Used/,,Self,IMG_7507,[],[]
1028,IMG_8634,-1.2998527777777775,36.76589166666667,2023,2,Used/,,Self,IMG_8634,[],[]
1029,IMG_7513,-1.2379250000000002,36.8107,2023,2,Used/,,Self,IMG_7513,[],[]
1030,IMG_8620,-1.299561111111111,36.78963888888889,2023,2,Used/,,Self,IMG_8620,[],[]
1031,IMG_7275,-1.2816527777777778,36.80727222222222,2023,2,Used/,,Self,IMG_7275,[],[]
1032,IMG_8146,-1.3290444444444445,36.87629444444445,2023,2,Used/,,Self,IMG_8146,[],[]
1033,IMG_7498,-1.248133333333333,36.81625277777778,2023,2,Used/,,Self,IMG_7498,[],[]
1034,IMG_6976,-1.3537805555555555,36.74856388888889,2023,2,Used/,,Self,IMG_6976,[],[]
1035,IMG_6962,-1.3705944444444444,36.74410555555556,2023,2,Used/,,Self,IMG_6962,[],[]
1036,IMG_7329,-1.287372222222222,36.79868888888889,2023,2,Used/,,Self,IMG_7329,[],[]
1037,IMG_6989,-1.3524027777777778,36.75966666666667,2023,2,Used/,,Self,IMG_6989,[],[]
1038,IMG_7315,-1.2871777777777778,36.80137222222222,2023,2,Used/,,Self,IMG_7315,[],[]
1039,IMG_8026,-1.2976055555555557,36.795341666666666,2023,2,Used/,,Self,IMG_8026,[0.3819010555744171],"[[0.0, 2319.730224609375, 2724.31298828125, 3014.70068359375]]"
1040,IMG_7473,-1.2605472222222225,36.837563888888894,2023,2,Used/,,Self,IMG_7473,[],[]
1041,IMG_8740,-1.1073222222222223,36.23527777777778,2023,2,Used/,,Self,IMG_8740,[],[]
1042,IMG_7467,-1.2638972222222222,36.83736944444445,2023,2,Used/,,Self,IMG_7467,[],[]
1043,IMG_7301,-1.286636111111111,36.80386388888888,2023,2,Used/,,Self,IMG_7301,[],[]
1044,IMG_8032,-1.2973888888888887,36.79660833333333,2023,2,Used/,,Self,IMG_8032,[],[]
1045,IMG_6590,-1.2951416666666666,36.80028611111111,2023,2,Used/,,Self,IMG_6590,[],[]
1046,IMG_7856,-1.3133972222222223,36.87140277777778,2023,2,Used/,,Self,IMG_7856,[],[]
1047,IMG_0687,-1.312827777777778,36.72262222222223,2023,2,Used/,,Self,IMG_0687,[],[]
