panoid,lat,lon,year,month,img_path,Yo,ang,LLM,img_name
r7qhxZ-TO5x6qTGE2oD12w,-1.246859394663021,36.90502588360117,2018.0,2.0,r/7/,0.6611174,0,1,r7qhxZ-TO5x6qTGE2oD12w_0
rBiJq2_XPU7Gpmda9lYx4g,-1.296483543912569,36.87495411196044,2021.0,8.0,r/B/,0.42776388,0,1,rBiJq2_XPU7Gpmda9lYx4g_0
rIPIJRk-kTvOKQCoS8DYkw,-1.520101789313424,36.95152019434185,2018.0,2.0,r/i/,0.74852484,0,1,rIPIJRk-kTvOKQCoS8DYkw_0
rPbui7zt96sVROKaIItv0g,-1.220834525659557,36.90338881529565,2018.0,2.0,r/P/,0.3875819,0,1,rPbui7zt96sVROKaIItv0g_0
rR8Z_hv0zmvSOPE301t4Og,-1.296894527823635,36.74796297624128,2018.0,1.0,r/r/,0.3147176,0,1,rR8Z_hv0zmvSOPE301t4Og_0
rcFTjVZChTfZ0T0hDt09UQ,-1.293803523972636,36.9036589275175,2018.0,1.0,r/C/,0.31599194,0,1,rcFTjVZChTfZ0T0hDt09UQ_0
rqEo0yxZVBlh0Zm1tY0Vbg,-1.150774156452223,36.95737506431628,2021.0,12.0,r/Q/,0.2830802,0,1,rqEo0yxZVBlh0Zm1tY0Vbg_0
rwZXiQfgtRPNm7twe8GGLg,-1.283888669627663,36.81820155688392,2021.0,7.0,r/w/,0.25582626,0,1,rwZXiQfgtRPNm7twe8GGLg_0
ry8Qclwdy84WacxfdyQCwQ,-1.214520240571716,36.93448514377565,2021.0,9.0,r/y/,0.54396313,0,1,ry8Qclwdy84WacxfdyQCwQ_0
s0ApOUKvlwByF_MRBAZvGA,-1.326240590160951,36.89431945850125,2021.0,8.0,s/0/,0.35107434,0,1,s0ApOUKvlwByF_MRBAZvGA_0
sFbUwzT5F9YaUBjFJJkK9Q,-1.328714175735971,36.78389720226222,2017.0,12.0,s/f/,0.4421721,0,1,sFbUwzT5F9YaUBjFJJkK9Q_0
sJATcvziGJ2AMiaCRX6NTQ,-1.216324466233796,36.90591094536789,2018.0,2.0,s/j/,0.2753444,0,1,sJATcvziGJ2AMiaCRX6NTQ_0
sOqqbdfEzLYro8ebj5V-tA,-1.207339453107539,36.88703319476721,2021.0,8.0,s/O/,0.2764855,0,1,sOqqbdfEzLYro8ebj5V-tA_0
sP3OylMlxf4CN19kJOnqbw,-1.226762591938086,36.8383345016693,2018.0,1.0,s/P/,0.27453083,0,1,sP3OylMlxf4CN19kJOnqbw_0
sQn62WwxccUMRMFLve4vLA,-1.367814027206761,36.71654139856899,2018.0,1.0,s/Q/,0.33685255,0,1,sQn62WwxccUMRMFLve4vLA_0
sRCWMLc_ecynFtKlazb8Ew,-1.162574327585773,36.74592304654616,2018.0,5.0,s/r/,0.32771504,0,1,sRCWMLc_ecynFtKlazb8Ew_0
sRq0N8DyqEWKODSqnRsQig,-1.179421924033389,36.90703959491041,2018.0,2.0,s/r/,0.39161724,0,1,sRq0N8DyqEWKODSqnRsQig_0
sXdCTKljUxKUsOVgdzQyfg,-1.231789437364022,36.92466137398785,2021.0,9.0,s/x/,0.43728137,0,1,sXdCTKljUxKUsOVgdzQyfg_0
saEYO5y-V89qPm1SktNgwQ,-1.295894305816653,36.86402394655441,2021.0,8.0,s/a/,0.50067115,0,1,saEYO5y-V89qPm1SktNgwQ_0
sfoskMRhkw9odI8KajmwaA,-1.360795888642394,36.73168761308818,2022.0,2.0,s/f/,0.32912794,0,1,sfoskMRhkw9odI8KajmwaA_0
sl_6WuLOUjRwiE_igp5IbQ,-1.298621895953095,36.89391760278659,2021.0,7.0,s/L/,0.6107004,0,1,sl_6WuLOUjRwiE_igp5IbQ_0
so7WzM_kmW5CGUmQc7OLwA,-1.202566623927984,36.90429457346843,2018.0,2.0,s/O/,0.3427815,0,1,so7WzM_kmW5CGUmQc7OLwA_0
ssw49pvdkB1pE94hlP7hzw,-1.324518157231764,36.86776804967778,2018.0,1.0,s/s/,0.3528431,0,1,ssw49pvdkB1pE94hlP7hzw_0
sw3Qdy7qrEGRFHFjmbAJSg,-1.256601839436809,36.81086512063003,2017.0,12.0,s/w/,0.3876138,0,1,sw3Qdy7qrEGRFHFjmbAJSg_0
t0Y6HUGblKPuEflcNt0Zrw,-1.314268504789948,36.80721145882236,2018.0,3.0,t/0/,0.35506836,0,1,t0Y6HUGblKPuEflcNt0Zrw_0
t7ANou6p96cgTFH8SU7NcQ,-1.20114982125704,36.90917984615664,2021.0,9.0,t/7/,0.4815293,0,1,t7ANou6p96cgTFH8SU7NcQ_0
tFthFK4s-e0pF0GjlPIQzw,-1.180578341537697,36.98721075683614,2018.0,2.0,t/f/,0.28882256,0,1,tFthFK4s-e0pF0GjlPIQzw_0
tQ1ErFCuFHr05JYA3IU2xw,-1.326124176141644,36.83130535083335,2021.0,9.0,t/Q/,0.4172628,0,1,tQ1ErFCuFHr05JYA3IU2xw_0
tSzc1FfWmLMSQpme9gKfjQ,-1.288976812978067,36.88728703537731,2021.0,8.0,t/s/,0.33260986,0,1,tSzc1FfWmLMSQpme9gKfjQ_0
tbggTRlFzS-rORhAUtl_VQ,-1.277303971742586,36.90648684104806,2018.0,1.0,t/B/,0.6832385,0,1,tbggTRlFzS-rORhAUtl_VQ_0
tixB0MmaGAtmAi3C3vR3bg,-1.264455906701742,36.88581527288564,2018.0,2.0,t/i/,0.5529704,0,1,tixB0MmaGAtmAi3C3vR3bg_0
tpHuKvm99CFUu-2qDLYXCw,-1.202395377174119,36.9197997735672,2021.0,9.0,t/P/,0.42707747,0,1,tpHuKvm99CFUu-2qDLYXCw_0
tqsFcyLo_CcSvJ0uQEJ0ug,-1.364728412972349,36.65775545521024,2018.0,4.0,t/Q/,0.27731624,0,1,tqsFcyLo_CcSvJ0uQEJ0ug_0
tsG7PfZYxMJ-4r7GnqoyaQ,-1.359579277257845,36.66090247011208,2018.0,4.0,t/s/,0.42665842,0,1,tsG7PfZYxMJ-4r7GnqoyaQ_0
u18aiZVvuowlzfZRhWCzjg,-1.27308673650458,36.73537296311004,2021.0,8.0,U/1/,0.2998948,0,1,u18aiZVvuowlzfZRhWCzjg_0
u1JDhJqkSKsglb5wALkPog,-1.271660651691392,36.81077499717411,2018.0,4.0,U/1/,0.2635263,0,1,u1JDhJqkSKsglb5wALkPog_0
u1VN8RdNFhlU4hVb_vJoMQ,-1.172677825072995,36.91282935315335,2018.0,2.0,U/1/,0.60082686,0,1,u1VN8RdNFhlU4hVb_vJoMQ_0
u8NXfAPxxclgPEKtfQ3RTg,-1.294433823147518,36.79698481324807,2017.0,12.0,U/8/,0.26804084,0,1,u8NXfAPxxclgPEKtfQ3RTg_0
uAcy7_96p-jjHPIzBkRpqQ,-1.282781391615463,36.91022369441713,2018.0,2.0,U/a/,0.38757864,0,1,uAcy7_96p-jjHPIzBkRpqQ_0
uDNFhbG6wjIj5tvxAYtj5A,-1.311387709350119,36.84958838720789,2021.0,7.0,U/d/,0.3142712,0,1,uDNFhbG6wjIj5tvxAYtj5A_0
uHv2a3--QwOV5Gcph4_SmA,-1.239578380223387,36.73888749422422,2021.0,8.0,U/H/,0.3593472,0,1,uHv2a3--QwOV5Gcph4_SmA_0
uYUV643Lpii91k_VjZnvgw,-1.245729318264311,36.78012295213227,2021.0,7.0,U/y/,0.44732496,0,1,uYUV643Lpii91k_VjZnvgw_0
uYxXsjB4r2ngydgCP8RnAw,-1.274069206693531,36.83297589019074,2021.0,7.0,U/y/,0.31318083,0,1,uYxXsjB4r2ngydgCP8RnAw_0
u_Zx9slVChF217zkkuGJnw,-1.313337493233717,36.8726631393441,2021.0,8.0,U/_/,0.64026624,0,1,u_Zx9slVChF217zkkuGJnw_0
ualIcAGRfbzwvVgbJJEGLg,-1.329421709735502,36.85790932337736,2021.0,8.0,U/a/,0.36836317,0,1,ualIcAGRfbzwvVgbJJEGLg_0
ub37LSCgkLUePMaefCopqg,-1.302105598996908,36.90128917579823,2021.0,7.0,U/B/,0.2778388,0,1,ub37LSCgkLUePMaefCopqg_0
uqEZk0kKVnCEtwageEKpzg,-1.210927062378576,36.89548898808528,2018.0,2.0,U/Q/,0.26853415,0,1,uqEZk0kKVnCEtwageEKpzg_0
uzv1Fc9sZ4mEkyg3w5lCpQ,-1.44766553616646,36.98297393183746,2021.0,9.0,U/Z/,0.71833956,0,1,uzv1Fc9sZ4mEkyg3w5lCpQ_0
v1HzZEiDBA6xzTPzTiLs-g,-1.265498933491864,36.80294427036481,2021.0,7.0,v/1/,0.3551097,0,1,v1HzZEiDBA6xzTPzTiLs-g_0
v3B890LxBOK6u2HCFSI86A,-1.180726147559305,36.90715831706852,2021.0,9.0,v/3/,0.2687353,0,1,v3B890LxBOK6u2HCFSI86A_0
vDZJ_qcuESY3TD1jUpFrwQ,-1.288515549490733,36.88893332596763,2018.0,1.0,v/d/,0.2980654,0,1,vDZJ_qcuESY3TD1jUpFrwQ_0
vH0EjdrWoSaLrc7jIvTbJQ,-1.367237942776784,36.75243863655837,2017.0,12.0,v/H/,0.37758812,0,1,vH0EjdrWoSaLrc7jIvTbJQ_0
vLYy9RhjCbShC2iqy_gKQA,-1.327734172886434,36.79056641176932,2021.0,7.0,v/L/,0.4220968,0,1,vLYy9RhjCbShC2iqy_gKQA_0
vXc9-6HYhQIx1EdzTXotew,-1.176323992276521,36.91125948766519,2021.0,9.0,v/x/,0.7613829,0,1,vXc9-6HYhQIx1EdzTXotew_0
veeAF2U6Gy_iGAM1s8w2Jw,-1.273308934513563,36.82038439719843,2017.0,12.0,v/e/,0.2697645,0,1,veeAF2U6Gy_iGAM1s8w2Jw_0
vi4UPBvyns5D_xHzqZwxYA,-1.474381249406697,36.97011048895435,2022.0,3.0,v/i/,0.25600955,0,1,vi4UPBvyns5D_xHzqZwxYA_0
vynFy1HIAM5rA11xVKKpcA,-1.251324579559078,36.92652575231428,2018.0,2.0,v/y/,0.3462715,0,1,vynFy1HIAM5rA11xVKKpcA_0
w4JZkjm1wDPFQ42aFrNJXw,-1.216676870534211,36.82126020953732,2018.0,1.0,w/4/,0.27996796,0,1,w4JZkjm1wDPFQ42aFrNJXw_0
w5HSSiEjbq0hE9MWXvvz0Q,-1.255388168256631,36.89626322086598,2018.0,2.0,w/5/,0.3534478,0,1,w5HSSiEjbq0hE9MWXvvz0Q_0
wDgF8PWpvIW0imoCgVqBEw,-1.211927810996102,36.9329635586513,2021.0,9.0,w/d/,0.640018,0,1,wDgF8PWpvIW0imoCgVqBEw_0
wHv6VZHowJfFlhDmK1tKWA,-1.201182253705376,36.88854137099542,2018.0,2.0,w/H/,0.60464805,0,1,wHv6VZHowJfFlhDmK1tKWA_0
wTW6yY8R1s6xftw11gCb9Q,-1.201374868625658,36.91303355215765,2018.0,2.0,w/t/,0.42132372,0,1,wTW6yY8R1s6xftw11gCb9Q_0
wjEOfhYLaTRTTkCGBMAnyg,-1.363557781992587,36.65930461185541,2018.0,4.0,w/j/,0.37805352,0,1,wjEOfhYLaTRTTkCGBMAnyg_0
wkxCxftvQ43Hh30FFvZghA,-1.264344762111596,36.91505368877297,2018.0,1.0,w/K/,0.294407,0,1,wkxCxftvQ43Hh30FFvZghA_0
wpqg5amH7Bh-q2M8ia2h2A,-1.263812003976206,36.84758886763153,2018.0,2.0,w/P/,0.49586138,0,1,wpqg5amH7Bh-q2M8ia2h2A_0
wwyu_pnDk3no6GpfLhzdCw,-1.237760301668234,36.93214689926605,2021.0,9.0,w/w/,0.33628774,0,1,wwyu_pnDk3no6GpfLhzdCw_0
x0CX_ZWKDSLE__i_wqGXyg,-1.191804505960558,36.92905348450845,2018.0,2.0,x/0/,0.42133114,0,1,x0CX_ZWKDSLE__i_wqGXyg_0
x8TQejO7-Y45A_333RyQeQ,-1.278381183935445,36.83176421907584,2018.0,2.0,x/8/,0.35179958,0,1,x8TQejO7-Y45A_333RyQeQ_0
xDt40RpctoTfgKzzCGHFcw,-1.264074029113474,36.86043925397732,2018.0,1.0,x/d/,0.3230755,0,1,xDt40RpctoTfgKzzCGHFcw_0
xHIty45hx1G1TMwWQZ1Vlg,-1.280162400700462,36.82847158934341,2018.0,2.0,x/H/,0.33707184,0,1,xHIty45hx1G1TMwWQZ1Vlg_0
xIBRDf6YxkazV0vNPF4-yw,-1.285039557023917,36.98963042481427,2018.0,2.0,x/i/,0.37069717,0,1,xIBRDf6YxkazV0vNPF4-yw_0
xPnrNUvlpci269Ofrsc79g,-1.346102265715858,36.8772311639763,2018.0,10.0,x/P/,0.29869446,0,1,xPnrNUvlpci269Ofrsc79g_0
xSqi2Pn4KXHJQU8CX4BtUQ,-1.395380852402434,36.76619601973388,2018.0,2.0,x/s/,0.25386864,0,1,xSqi2Pn4KXHJQU8CX4BtUQ_0
xUJuOygb-ngZVJ-XaZnCPg,-1.299137524502615,36.8591681009479,2021.0,8.0,x/U/,0.53970945,0,1,xUJuOygb-ngZVJ-XaZnCPg_0
xVdbeAOTtWEQockFncZSNg,-1.279422490641539,36.97669307108611,2018.0,2.0,x/v/,0.42153648,0,1,xVdbeAOTtWEQockFncZSNg_0
xXpU4nefj1lGAht4gPF59A,-1.265237945221298,36.80072320056767,2021.0,9.0,x/x/,0.27862772,0,1,xXpU4nefj1lGAht4gPF59A_0
xcRuzMY2d-b7goCFcD8pPw,-1.307251655756713,36.81850434737996,2018.0,3.0,x/C/,0.46028775,0,1,xcRuzMY2d-b7goCFcD8pPw_0
xt29fbHXIP3pn8U_0wECfg,-1.21506210555652,36.92361166111916,2021.0,9.0,x/t/,0.31616768,0,1,xt29fbHXIP3pn8U_0wECfg_0
xuZWxpc3Za0XQasZEtJ9bg,-1.263687685494142,36.8458596183896,2018.0,2.0,x/U/,0.468499,0,1,xuZWxpc3Za0XQasZEtJ9bg_0
y0hu3LffTwx__7ig9ig5KQ,-1.268327211997951,36.84048931779818,2018.0,2.0,y/0/,0.34650514,0,1,y0hu3LffTwx__7ig9ig5KQ_0
y84NUPneXvZ9AQexxG1R7A,-1.214700306038472,36.90481263684627,2021.0,9.0,y/8/,0.44160378,0,1,y84NUPneXvZ9AQexxG1R7A_0
yGCDCoUpF5MH1rGYkoYl0A,-1.158420874888955,36.95316241926547,2021.0,12.0,y/g/,0.39712703,0,1,yGCDCoUpF5MH1rGYkoYl0A_0
yIIz4aQeTN8CaiBISrf1ww,-1.211943857641682,36.92872498350226,2021.0,9.0,y/i/,0.57896245,0,1,yIIz4aQeTN8CaiBISrf1ww_0
yNS96aTS5qGLxoFknrRxbg,-1.311773396802033,36.77772086959493,2021.0,7.0,y/N/,0.4218015,0,1,yNS96aTS5qGLxoFknrRxbg_0
yO84i-N1BeouHooolBxgbw,-1.262580599196267,36.82576733263021,2021.0,8.0,y/O/,0.48106292,0,1,yO84i-N1BeouHooolBxgbw_0
yYzqNoqWussQ0b19nn-omw,-1.322220227839398,36.88435603801273,2018.0,4.0,y/y/,0.32141414,0,1,yYzqNoqWussQ0b19nn-omw_0
yZJUAV_b4MWP8kCSWNW3_Q,-1.291951893823957,36.73966879834148,2018.0,2.0,y/Z/,0.49977204,0,1,yZJUAV_b4MWP8kCSWNW3_Q_0
yjNDZKyoh5HcQFbKmds8aQ,-1.211886545530883,36.93456010677941,2021.0,9.0,y/j/,0.2527743,0,1,yjNDZKyoh5HcQFbKmds8aQ_0
yoL5zmiQqvDHu1EvkNVf9w,-1.316702971689725,36.89238746184124,2018.0,4.0,y/O/,0.26509744,0,1,yoL5zmiQqvDHu1EvkNVf9w_0
ywy1oJ2ffitxUB4Q6ktDFQ,-1.29511815212165,36.87117860680385,2021.0,8.0,y/w/,0.25364277,0,1,ywy1oJ2ffitxUB4Q6ktDFQ_0
yzg_7qctsfJgK5n4RDzY_w,-1.301024918469791,36.82379427317961,2021.0,8.0,y/Z/,0.25213096,0,1,yzg_7qctsfJgK5n4RDzY_w_0
z4jj9vuhcL0NlUrocPGDRA,-1.308060518123896,36.89906073035166,2021.0,8.0,Z/4/,0.52953863,0,1,z4jj9vuhcL0NlUrocPGDRA_0
z64v4mjNGxNei83XFzekuw,-1.301789853880825,36.9019593044768,2021.0,7.0,Z/6/,0.6209148,0,1,z64v4mjNGxNei83XFzekuw_0
z6DUtsrDrzChED0zPrpkZQ,-1.251194635052172,36.79936917961729,2018.0,2.0,Z/6/,0.39132506,0,1,z6DUtsrDrzChED0zPrpkZQ_0
z7e2_zUnj4eM9cFhk3cVFw,-1.270218239286139,36.82016499069764,2018.0,2.0,Z/7/,0.36319306,0,1,z7e2_zUnj4eM9cFhk3cVFw_0
zCqgbKxPVowHOI-TtOFKzQ,-1.281538136055254,36.78149680375859,2018.0,2.0,Z/C/,0.46620056,0,1,zCqgbKxPVowHOI-TtOFKzQ_0
zL7dyXQHVJ8lPoCSSGBfAw,-1.161330666823642,36.96185982395122,2018.0,5.0,Z/L/,0.3730013,0,1,zL7dyXQHVJ8lPoCSSGBfAw_0
zQ_GJq8Z5M-L7gsaRvNl1Q,-1.225873374395848,36.91781077698141,2018.0,2.0,Z/Q/,0.2647817,0,1,zQ_GJq8Z5M-L7gsaRvNl1Q_0
zVAi2guQrhjjZ1lwgoecoQ,-1.276906896377121,36.82772892246935,2021.0,8.0,Z/v/,0.6514099,0,1,zVAi2guQrhjjZ1lwgoecoQ_0
zX6F-27I3TmSPQ87ZvqryQ,-1.264290608965362,36.74773957259212,2018.0,2.0,Z/x/,0.4612533,0,1,zX6F-27I3TmSPQ87ZvqryQ_0
zZ-aAGf4LCD1p_3htS3jEA,-1.282840440098652,36.90283283391182,2021.0,8.0,Z/Z/,0.50307393,0,1,zZ-aAGf4LCD1p_3htS3jEA_0
zajXR4BreFFuXsaCTtIClg,-1.295503361494821,36.84196978836933,2021.0,8.0,Z/a/,0.5308052,0,1,zajXR4BreFFuXsaCTtIClg_0
ze_hgeTrQnydzA4HcHqcsA,-1.228745226500436,36.91968902907342,2021.0,7.0,Z/e/,0.60230535,0,1,ze_hgeTrQnydzA4HcHqcsA_0
zuKWK8EZ0QpiT5FfcMaxpQ,-1.255446410718187,36.88309309526249,2018.0,2.0,Z/U/,0.28642258,0,1,zuKWK8EZ0QpiT5FfcMaxpQ_0
--BNQhnmt2k8251gJb-Gxg,-1.271222027041508,36.84874436024599,2021.0,7.0,-/-/,0.3593916,90,1,--BNQhnmt2k8251gJb-Gxg_90
-1YaBE-oCIwSInXk4l-cKw,-1.260925548278877,36.79214148128227,2017.0,12.0,-/1/,0.38560468,90,1,-1YaBE-oCIwSInXk4l-cKw_90
-2QdlzZCwJEM1tO0AU9b4g,-1.274345985365857,36.88496583428761,2018.0,2.0,-/2/,0.3790511,90,1,-2QdlzZCwJEM1tO0AU9b4g_90
-FygcHrH2eg567lld3mNGQ,-1.268123281798438,36.83892866530788,2021.0,8.0,-/f/,0.4873984,90,1,-FygcHrH2eg567lld3mNGQ_90
-Jdic3p3huD5gf7YvyaDJg,-1.305035094531313,36.78780324120024,2018.0,3.0,-/j/,0.31093642,90,1,-Jdic3p3huD5gf7YvyaDJg_90
-JvEB9rVMOr0ePTfuw2R-Q,-1.311957204971977,36.8884085851056,2021.0,8.0,-/j/,0.4692578,90,1,-JvEB9rVMOr0ePTfuw2R-Q_90
-Kejwouwvd70at49dYJVgg,-1.281419768325238,36.7433055657936,2021.0,8.0,-/K/,0.51267624,90,1,-Kejwouwvd70at49dYJVgg_90
-Tp4d5L7y14XSVFfim892g,-1.301649832231307,36.80126573868535,2018.0,3.0,-/t/,0.33692122,90,1,-Tp4d5L7y14XSVFfim892g_90
-aw3AkUzPtiiLxwcWA17WA,-1.274543129310839,37.03555249619948,2018.0,2.0,-/a/,0.26413938,90,1,-aw3AkUzPtiiLxwcWA17WA_90
-bx_-St9uhJKyPIWnx_1Eg,-1.174543269182207,36.9066656229592,2018.0,2.0,-/B/,0.32432565,90,1,-bx_-St9uhJKyPIWnx_1Eg_90
-mHybUBNPoDu19SxYj0dnw,-1.270926824940448,36.84862808921113,2018.0,1.0,-/m/,0.5819594,90,1,-mHybUBNPoDu19SxYj0dnw_90
-nOUjL7S4XM0UDkucJJ9_w,-1.272026078860595,36.7451909802262,2021.0,7.0,-/N/,0.40398493,90,1,-nOUjL7S4XM0UDkucJJ9_w_90
-wxfxJrXi5XoWGgZwYq5uA,-1.315380437350769,36.91377806560855,2021.0,7.0,-/w/,0.44749144,90,1,-wxfxJrXi5XoWGgZwYq5uA_90
00VxlRkCXNnCM1Gpso8zCg,-1.273786357424771,36.7367918053566,2021.0,8.0,0/0/,0.3832913,90,1,00VxlRkCXNnCM1Gpso8zCg_90
08mT9SQh2Gyji2_hCq4lMA,-1.27888989630709,36.82388224510673,2021.0,8.0,0/8/,0.29765967,90,1,08mT9SQh2Gyji2_hCq4lMA_90
0MJc-J3O8hpPMCKVsPPBAQ,-1.210307516171243,36.92616434764756,2021.0,9.0,0/m/,0.5256381,90,1,0MJc-J3O8hpPMCKVsPPBAQ_90
0ZQb05AhjlJ0pySWDa5KeA,-1.280807505052103,36.84463124294173,2021.0,8.0,0/Z/,0.441796,90,1,0ZQb05AhjlJ0pySWDa5KeA_90
0qo9wT9kF3jUEt7t18V8tg,-1.304119007289964,36.91434758253163,2018.0,4.0,0/Q/,0.44648278,90,1,0qo9wT9kF3jUEt7t18V8tg_90
0wHG7Mx2Lg-yQXFSx5fQIQ,-1.247384662538281,36.89105145515769,2018.0,2.0,0/w/,0.35211056,90,1,0wHG7Mx2Lg-yQXFSx5fQIQ_90
0wVhfzcSTdNRNNiHKWhKGw,-1.263907140947766,36.86095434261315,2018.0,2.0,0/w/,0.3141313,90,1,0wVhfzcSTdNRNNiHKWhKGw_90
0znPm6dkBKIOaCWjaW4Yrg,-1.280290683255511,37.04628647921258,2021.0,10.0,0/Z/,0.48876214,90,1,0znPm6dkBKIOaCWjaW4Yrg_90
142d4wz9X93XHuB6h5GGlQ,-1.481978797231135,36.95579852807128,2022.0,3.0,1/4/,0.54024816,90,1,142d4wz9X93XHuB6h5GGlQ_90
17oCHDkOhe9RDXFJ96fTKA,-1.235554730982589,36.93067070506549,2021.0,9.0,1/7/,0.2635522,90,1,17oCHDkOhe9RDXFJ96fTKA_90
1Ae3hgZH-XTR4o_tydYrLA,-1.275716637056379,36.96180628721831,2021.0,8.0,1/a/,0.29938465,90,1,1Ae3hgZH-XTR4o_tydYrLA_90
1IOohD9ys28ItaRapIZ_HA,-1.261894937500659,36.8034812051204,2018.0,5.0,1/i/,0.61463773,90,1,1IOohD9ys28ItaRapIZ_HA_90
1LaYvJRdEacIHwHkQfcWBg,-1.331109624589518,36.89335063536874,2021.0,8.0,1/L/,0.4282103,90,1,1LaYvJRdEacIHwHkQfcWBg_90
1NGSKzvAnUSx6cvuT6vf8w,-1.317916741280627,36.82968577854884,2021.0,9.0,1/N/,0.2502216,90,1,1NGSKzvAnUSx6cvuT6vf8w_90
1RWVGkXWt2PgLz_tQdRdOg,-1.264426062256736,36.822332494606,2017.0,12.0,1/r/,0.35931903,90,1,1RWVGkXWt2PgLz_tQdRdOg_90
1UqfrkE5OvO9QA5PRHhmLw,-1.326534757667237,36.8907097355409,2018.0,4.0,1/U/,0.4394486,90,1,1UqfrkE5OvO9QA5PRHhmLw_90
1ZRTAoyWWCNgKp3751-11A,-1.207526996001906,36.93782461374786,2021.0,9.0,1/Z/,0.3124708,90,1,1ZRTAoyWWCNgKp3751-11A_90
1akrp4lPHnxvTxVOuYvtDw,-1.329747180871826,36.86004550511738,2021.0,8.0,1/a/,0.3987363,90,1,1akrp4lPHnxvTxVOuYvtDw_90
1b7Nbr80r9Wv3CpoTVmPbg,-1.200903371702215,36.80695742434932,2018.0,2.0,1/B/,0.4649909,90,1,1b7Nbr80r9Wv3CpoTVmPbg_90
1bYDTgui8mm42f6IXaZHYQ,-1.224166842709602,36.89625928202353,2021.0,7.0,1/B/,0.5169084,90,1,1bYDTgui8mm42f6IXaZHYQ_90
1eV7PcL8CmqI6Wu1OnWMbg,-1.392017921897495,36.78187527419719,2018.0,2.0,1/e/,0.32477012,90,1,1eV7PcL8CmqI6Wu1OnWMbg_90
1qC6c0pJ30cidY3bTiyASA,-1.307234067264429,36.83079982863971,2018.0,1.0,1/Q/,0.40507346,90,1,1qC6c0pJ30cidY3bTiyASA_90
1uisTMnZe2QgAHVdfeqSmg,-1.474706889837197,36.95387233312508,2022.0,3.0,1/U/,0.31634268,90,1,1uisTMnZe2QgAHVdfeqSmg_90
1x-QlgsmCnlUFWZI5IN_iQ,-1.275609364767314,36.94655984118567,2018.0,2.0,1/x/,0.32370412,90,1,1x-QlgsmCnlUFWZI5IN_iQ_90
261hRlAzvsAxGNO1sCsXTw,-1.148063454907374,36.95796301803453,2018.0,5.0,2/6/,0.35317814,90,1,261hRlAzvsAxGNO1sCsXTw_90
265JDS6J-nmiSu1o5dyhxQ,-1.31600305202477,36.88896401917073,2018.0,4.0,2/6/,0.2836871,90,1,265JDS6J-nmiSu1o5dyhxQ_90
2916h34096xLemc2Lh_AhA,-1.356736992161486,36.65241581305314,2018.0,4.0,2/9/,0.26358256,90,1,2916h34096xLemc2Lh_AhA_90
2QOIi1Q6klN_bBC_cv6k7w,-1.210357080230731,36.89625969231962,2018.0,2.0,2/Q/,0.42638573,90,1,2QOIi1Q6klN_bBC_cv6k7w_90
2g4YdJ-R9-GGvXUSjdp4Ig,-1.317504501684711,36.90246204056237,2018.0,4.0,2/g/,0.54941446,90,1,2g4YdJ-R9-GGvXUSjdp4Ig_90
2gzEKj6duAC3nikF64bzAA,-1.264368062524055,36.8398984516222,2018.0,2.0,2/g/,0.32853037,90,1,2gzEKj6duAC3nikF64bzAA_90
2m5RC3-OprJh79inaaHaDg,-1.276766359970758,36.91989353710782,2018.0,2.0,2/m/,0.7747962,90,1,2m5RC3-OprJh79inaaHaDg_90
2nZmC20iC3_15pEbknGkuA,-1.15554021312912,36.95055376693676,2021.0,12.0,2/N/,0.42443728,90,1,2nZmC20iC3_15pEbknGkuA_90
2nenCltyFyx7kaCHJC6msg,-1.202934332565959,36.83358356618916,2021.0,11.0,2/N/,0.31661344,90,1,2nenCltyFyx7kaCHJC6msg_90
2rqyJwzfZwuIgJk6wANtKw,-1.321688826649665,36.80097684564448,2018.0,1.0,2/r/,0.32437378,90,1,2rqyJwzfZwuIgJk6wANtKw_90
2tQ-qLvNjY25rzCjqtgBZg,-1.255365435027388,36.89295008735974,2018.0,2.0,2/t/,0.59377545,90,1,2tQ-qLvNjY25rzCjqtgBZg_90
2trm0SvVPiIg0yA0Du1Ycw,-1.340377989694005,36.7525067141062,2021.0,7.0,2/t/,0.5952171,90,1,2trm0SvVPiIg0yA0Du1Ycw_90
37MOK2PCPIwNAcf4S1FWMQ,-1.280528490314528,36.74229767294214,2018.0,3.0,3/7/,0.5133878,90,1,37MOK2PCPIwNAcf4S1FWMQ_90
38cD3kQvObIfIwgErFI2dQ,-1.32405680170752,36.89416903982369,2018.0,4.0,3/8/,0.2786329,90,1,38cD3kQvObIfIwgErFI2dQ_90
3DTwmSEZh3I_VKpkm6N9_A,-1.27364602455292,36.83115439265971,2018.0,2.0,3/d/,0.57171476,90,1,3DTwmSEZh3I_VKpkm6N9_A_90
3Jb_OIF2OF3LszkcFMvz8g,-1.312125686229465,36.83633443037216,2018.0,1.0,3/j/,0.41275308,90,1,3Jb_OIF2OF3LszkcFMvz8g_90
3LHJJI_GWmcLISjWqUvAHQ,-1.389343457445467,36.75331393804395,2018.0,1.0,3/L/,0.49645334,90,1,3LHJJI_GWmcLISjWqUvAHQ_90
3MfGCRP3nxgH8uvKjzQ59Q,-1.373426532677483,36.64816747092547,2018.0,4.0,3/m/,0.5747384,90,1,3MfGCRP3nxgH8uvKjzQ59Q_90
